domain,problem,agents,heuristic,recursionLevel,totalTime,initHeuristic,initHeuristicDist,searchTime,expandedStates,expandedStatesGlobal,expandedStatesLocal,searchMessages,heuristicRequestMessages,heuristicReplyMessages,totalMessages,totalBytes,globalSearchTime,localSearchTime,globalHeuristicTime,localHeuristicTime,otherHeuristicTime,searchTimes,globalSearchTimes,localSearchTimes,globalHeuristicTimes,localHeuristicTimes,otherHeuristicTimes,planLength,maxRecursionDepth,planValid,finished
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,2069,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,70307,111,70126,22933,3119,3120,29172,2358956,0,0,0,0,0,,,,,,,110,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,2441,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,106151,67,105995,36710,1922,1923,40555,3340424,0,0,0,0,0,,,,,,,120,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,2866,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,227791,2718,224836,53675,34318,34304,122297,8893176,0,0,0,0,0,,,,,,,94,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,2935,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,207870,2953,204782,41308,39253,39234,119795,8387256,0,0,0,0,0,,,,,,,101,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,3289,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,190780,3396,187351,43872,44872,44849,133593,9306776,0,0,0,0,0,,,,,,,105,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,3382,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,318204,3011,315102,83137,35134,35128,153399,11514916,0,0,0,0,0,,,,,,,100,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,3386,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,295118,3278,291819,66276,42486,42454,151216,10858564,0,0,0,0,0,,,,,,,109,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,3641,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,340703,4250,336465,88729,54484,54459,197672,14212660,0,0,0,0,0,,,,,,,109,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,3853,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,362896,3522,358987,102363,51991,51967,206321,15151840,0,0,0,0,0,,,,,,,102,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-0.pddl,7,PPsaFF-glcl,-1,4101,{tru2=12 tru1=17 tru5=17 tru4=15 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=78 tru4=76 tru3=78 apn1=79 apn2=75},0,342475,3815,338604,84000,60329,60327,204656,14638868,0,0,0,0,0,,,,,,,143,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,1456,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=62 tru1=58 tru5=58 tru4=56 tru3=58 apn1=58 apn2=58},0,13021,74,12930,3846,1878,1878,7602,573712,0,0,0,0,0,,,,,,,84,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,1498,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=63 tru1=58 tru5=58 tru4=57 tru3=58 apn1=58 apn2=58},0,8373,82,8282,2136,2070,2071,6277,456328,0,0,0,0,0,,,,,,,90,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,1551,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=62 tru1=58 tru5=58 tru4=56 tru3=58 apn1=58 apn2=58},0,16334,84,16236,5621,2137,2137,9895,755300,0,0,0,0,0,,,,,,,80,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,1650,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=62 tru1=58 tru5=58 tru4=56 tru3=58 apn1=58 apn2=58},0,11586,51,11521,3446,1324,1325,6095,466660,0,0,0,0,0,,,,,,,83,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,1727,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=62 tru1=58 tru5=58 tru4=56 tru3=58 apn1=58 apn2=58},0,28604,96,28456,8724,2437,2437,13598,1052440,0,0,0,0,0,,,,,,,94,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,1939,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=62 tru1=58 tru5=58 tru4=56 tru3=58 apn1=58 apn2=58},0,26094,88,25969,10814,2204,2206,15224,1193240,0,0,0,0,0,,,,,,,88,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,2025,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=62 tru1=58 tru5=58 tru4=56 tru3=58 apn1=58 apn2=58},0,71297,127,70988,25596,3212,3213,32021,2549976,0,0,0,0,0,,,,,,,84,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,2505,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=62 tru1=58 tru5=58 tru4=56 tru3=58 apn1=58 apn2=58},0,153360,622,152619,37610,13091,13090,63791,4827688,0,0,0,0,0,,,,,,,107,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,2567,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=62 tru1=58 tru5=58 tru4=56 tru3=58 apn1=58 apn2=58},0,95140,958,94109,23313,18750,18742,60805,4327660,0,0,0,0,0,,,,,,,113,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-13-1.pddl,7,PPsaFF-glcl,-1,5951,{tru2=13 tru1=13 tru5=13 tru4=13 tru3=13 apn1=10 apn2=10},{tru2=62 tru1=58 tru5=58 tru4=56 tru3=58 apn1=58 apn2=58},0,627737,11259,616386,145879,112173,112099,370151,25199744,0,0,0,0,0,,,,,,,113,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,2216,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,75346,162,74990,26369,3061,3063,32493,2731544,0,0,0,0,0,,,,,,,91,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,3243,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,288961,2580,286210,88490,26685,26682,141857,11232824,0,0,0,0,0,,,,,,,89,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,4722,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,565033,3236,561465,177801,28145,28137,234083,19147720,0,0,0,0,0,,,,,,,89,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,4766,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,467956,3117,464705,140401,26252,26257,192910,15695712,0,0,0,0,0,,,,,,,83,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,4910,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,573460,2348,570834,177280,23110,23102,223492,18617020,0,0,0,0,0,,,,,,,77,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,6116,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,656785,2241,654163,195879,23872,23869,243620,20310036,0,0,0,0,0,,,,,,,86,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,6188,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,817853,4220,813635,258495,35462,35453,329410,27199424,0,0,0,0,0,,,,,,,91,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,6310,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,658616,3684,654667,201098,31656,31651,264405,21760288,0,0,0,0,0,,,,,,,87,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,6398,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,857577,4183,853327,256903,33661,33665,324229,26891252,0,0,0,0,0,,,,,,,91,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-0.pddl,7,PPsaFF-glcl,-1,6578,{tru2=11 tru1=11 tru5=16 tru4=16 tru3=11 apn1=11 apn2=11},{tru2=64 tru1=64 tru5=65 tru4=65 tru3=64 apn1=66 apn2=58},0,764107,3913,760343,227742,32872,32864,293478,24242556,0,0,0,0,0,,,,,,,91,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,2184,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,76731,100,76352,20510,2614,2613,25737,2189220,0,0,0,0,0,,,,,,,120,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,3220,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,257018,2759,253972,56121,33638,33640,123399,9426940,0,0,0,0,0,,,,,,,102,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,3263,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,272778,3641,268975,55864,43890,43866,143620,10577636,0,0,0,0,0,,,,,,,100,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,3307,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,295788,2853,292808,72076,35618,35615,143309,11081296,0,0,0,0,0,,,,,,,97,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,3307,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,277139,3479,273631,64251,39283,39265,142799,10789272,0,0,0,0,0,,,,,,,110,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,3627,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,340956,3460,337480,83273,42355,42347,167975,12864344,0,0,0,0,0,,,,,,,104,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,3655,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,313254,3522,309642,75001,41845,41841,158687,12073188,0,0,0,0,0,,,,,,,108,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,3915,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,375834,3615,372087,79259,43579,43567,166405,12612188,0,0,0,0,0,,,,,,,103,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,4118,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,342681,3405,339280,76544,46965,46953,170462,12984044,0,0,0,0,0,,,,,,,104,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-14-1.pddl,7,PPsaFF-glcl,-1,4453,{tru2=12 tru1=17 tru5=12 tru4=19 tru3=15 apn1=12 apn2=12},{tru2=77 tru1=76 tru5=77 tru4=76 tru3=78 apn1=79 apn2=74},0,473217,3297,469630,125307,36915,36914,199136,15921016,0,0,0,0,0,,,,,,,104,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,2231,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=87 tru1=86 tru5=89 tru4=85 tru3=87 apn1=88 apn2=88},0,49131,80,48986,16959,2357,2357,21673,1927084,0,0,0,0,0,,,,,,,107,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,2268,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=87 tru1=86 tru5=89 tru4=85 tru3=87 apn1=88 apn2=88},0,54358,107,54107,19678,3203,3202,26083,2301320,0,0,0,0,0,,,,,,,119,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,4678,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=87 tru1=86 tru5=89 tru4=85 tru3=87 apn1=88 apn2=88},0,423674,3603,419980,110070,53289,53269,216628,17368524,0,0,0,0,0,,,,,,,108,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,5099,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=87 tru1=86 tru5=89 tru4=85 tru3=87 apn1=88 apn2=88},0,388885,3663,385115,105394,54084,54063,213541,17109248,0,0,0,0,0,,,,,,,102,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,5253,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=87 tru1=86 tru5=89 tru4=85 tru3=87 apn1=88 apn2=88},0,527555,3450,523725,166169,48774,48768,263711,21857584,0,0,0,0,0,,,,,,,101,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,6730,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=84 tru1=83 tru5=89 tru4=85 tru3=84 apn1=88 apn2=88},0,632618,5086,627334,177408,74872,74829,327109,26539220,0,0,0,0,0,,,,,,,127,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,7539,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=87 tru1=86 tru5=89 tru4=85 tru3=87 apn1=88 apn2=88},0,824892,2949,821351,257511,53228,53236,363975,31030496,0,0,0,0,0,,,,,,,100,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,8716,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=87 tru1=86 tru5=89 tru4=85 tru3=87 apn1=88 apn2=88},0,1132309,4020,1128240,339194,66407,66382,471983,40295640,0,0,0,0,0,,,,,,,108,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,8738,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=87 tru1=86 tru5=89 tru4=85 tru3=87 apn1=88 apn2=88},0,1102548,5624,1096775,334775,83607,83584,501966,42031756,0,0,0,0,0,,,,,,,145,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-0.pddl,7,PPsaFF-glcl,-1,42138,{tru2=17 tru1=14 tru5=17 tru4=17 tru3=19 apn1=14 apn2=14},{tru2=87 tru1=86 tru5=89 tru4=85 tru3=87 apn1=88 apn2=88},0,4471440,3927,4467117,1521128,57647,57635,1636410,147658752,0,0,0,0,0,,,,,,,101,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,1552,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,10652,76,10573,2527,1693,1693,5913,494380,0,0,0,0,0,,,,,,,96,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,1561,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,12124,76,12031,3123,1697,1697,6517,551132,0,0,0,0,0,,,,,,,95,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,1599,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,11810,80,11723,2846,1767,1767,6380,535012,0,0,0,0,0,,,,,,,100,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,1601,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,14378,91,14259,3466,2007,2008,7481,629812,0,0,0,0,0,,,,,,,101,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,1625,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,18150,87,18061,5263,1926,1926,9115,784036,0,0,0,0,0,,,,,,,92,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,1687,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,16832,82,16713,4464,1819,1818,8101,691328,0,0,0,0,0,,,,,,,106,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,1738,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,17526,84,17426,4714,1864,1864,8442,720948,0,0,0,0,0,,,,,,,99,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,1756,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,21787,79,21709,6287,1768,1768,9823,852864,0,0,0,0,0,,,,,,,100,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,1947,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,44477,86,44307,15509,1899,1899,19307,1707692,0,0,0,0,0,,,,,,,112,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-15-1.pddl,7,PPsaFF-glcl,-1,4136,{tru2=13 tru1=16 tru5=13 tru4=16 tru3=16 apn1=13 apn2=13},{tru2=69 tru1=70 tru5=69 tru4=74 tru3=70 apn1=67 apn2=75},0,349296,3845,345274,80164,50414,50388,180966,14235552,0,0,0,0,0,,,,,,,104,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-4-0.pddl,3,PPsaFF-glcl,-1,228,{tru2=4 tru1=9 apn1=4},{tru2=13 tru1=22 apn1=15},0,281,41,240,68,136,136,340,11780,0,0,0,0,0,,,,,,,32,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-4-0.pddl,3,PPsaFF-glcl,-1,231,{tru2=4 tru1=9 apn1=4},{tru2=13 tru1=22 apn1=15},0,406,38,368,114,129,129,372,12844,0,0,0,0,0,,,,,,,24,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-4-0.pddl,3,PPsaFF-glcl,-1,234,{tru2=4 tru1=9 apn1=4},{tru2=13 tru1=22 apn1=15},0,378,31,347,95,122,122,339,11612,0,0,0,0,0,,,,,,,23,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-4-0.pddl,3,PPsaFF-glcl,-1,237,{tru2=4 tru1=9 apn1=4},{tru2=13 tru1=22 apn1=15},0,410,71,339,76,202,201,479,16256,0,0,0,0,0,,,,,,,25,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-4-0.pddl,3,PPsaFF-glcl,-1,238,{tru2=4 tru1=9 apn1=4},{tru2=13 tru1=22 apn1=15},0,363,57,306,72,175,175,422,14116,0,0,0,0,0,,,,,,,29,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-4-0.pddl,3,PPsaFF-glcl,-1,238,{tru2=4 tru1=9 apn1=4},{tru2=13 tru1=22 apn1=15},0,410,57,353,101,189,188,478,16520,0,0,0,0,0,,,,,,,27,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-4-0.pddl,3,PPsaFF-glcl,-1,287,{tru2=4 tru1=9 apn1=4},{tru2=13 tru1=22 apn1=15},0,653,126,527,161,391,390,942,31716,0,0,0,0,0,,,,,,,31,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-4-0.pddl,3,PPsaFF-glcl,-1,329,{tru2=4 tru1=9 apn1=4},{tru2=13 tru1=22 apn1=15},0,2329,210,2117,675,635,636,1946,63760,0,0,0,0,0,,,,,,,25,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,329,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,619,92,527,184,481,480,1145,44712,0,0,0,0,0,,,,,,,31,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,348,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,1065,162,903,342,805,805,1952,71504,0,0,0,0,0,,,,,,,40,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,366,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,1495,218,1277,476,1024,1024,2524,96388,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,367,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,1446,258,1188,505,983,983,2471,89508,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,372,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,1524,280,1244,519,1057,1058,2634,95480,0,0,0,0,0,,,,,,,40,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,386,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,1412,204,1209,486,839,841,2166,79560,0,0,0,0,0,,,,,,,38,0,true,true
